7272,Richard Milhous Nixon,"As this long and difficult war ends, I would like to address a few special words to ... the American people Your steadfastness in supporting our insistence on peace with honor has made peace with honor possible. (On the Vietnam War)"
7273,Richard Milhous Nixon,"I believe in the battle-whether it's the battle of a campaign or the battle of this office, which is a continuing battle."
7274,Richard Milhous Nixon,"The game of life is to come up a winner, to be a success, or to achieve what we set out to do. Yet there is always the danger of failing as a human being."
7275,Richard Milhous Nixon,"Your mind must always go, even while you're shaking hands and going through all the maneuvers. I developed the ability long ago to do one thing while thinking about another."
7276,Richard Milhous Nixon,"I'd rather use the nuclear bomb...Does that bother you I just want you to think big, Henry, for Christ's sake. to Secretary of State Henry Kissinger on escalating the Vietnam War"
7277,Richard Milhous Nixon,"Look at the Justice Department, it's full of Jews...The lawyers in government are damn Jews."
7278,Richard Milhous Nixon,The antiwar movement is a wild orgasm of anarchists sweeping across the country like a prairie fire.
7279,Richard Milhous Nixon,"You're so goddamned concerned about the civilians, and I don't give a damn. to Secretary of State Henry Kissinger on civilian casualties in Vietnam"
7280,Richard Milhous Nixon,Who are you going to shoot joking with Attorney General Richard Kleindienst about creating an opening on the Supreme court
7281,Dan Salomon,"Sometimes it pays to stay in bed in Monday, rather than spending the rest of the week debuging Monday's code."
7282,Mike Gill,"Money, the root of all evil...but the cure for all sadness."
7283,Karl Kraus,Experiences are savings which a miser puts aside. Wisdom is an inheritance which a wastrel cannot exhaust.
7284,Karl Kraus,He who does without the praise of the crowd will not deny himself an opportunity to be his own adherent.
7285,Karl Kraus,"Education is what most receive, many pass on, and few possess."
7286,Karl Kraus,"A weak man has doubts before a decision, a strong man has them afterwards."
7287,Henri Matisse,"Time extracts various values from a painter's work. When these values are exhausted the pictures are forgotten, and the more a picture has to give, the greater it is."
7288,Henri Matisse,"Derive happiness in oneself from a good day's work, from illuminating the fog that surrounds us."
7289,Henri Matisse,What I dream of is an art of balance.
7290,Forest Witcraft,"One hundred years from now, it will not matter what my bank account was, how big my house was, or what kind of car I drove. But the world may be a little better, because I was important in the life of a child."
7291,A Bartlett Giamatti,"It's designed to break your heart. The game begins in the spring, when everything is new again, and it blossoms in the summer, filling the afternoons and evenings, and then as soon as the chill rains comes, it stops, and leaves you to face the fall alone."
7292,A Bartlett Giamatti,There are many who lust for the simple answers of doctrine or decree. They are on the left and right. They are not confined to a single part of the society. They are terrorists of the mind.
7293,A Bartlett Giamatti,It is not enough to offer a smorgasbord of courses. We must insure that students are not just eating at one end of the table.
7294,A Bartlett Giamatti,Teachers believe they have a gift for giving it drives them with the same irrepressible drive that drives others to create a work of art or a market or a building.
7295,A Bartlett Giamatti,"On a good day, I view the job of president as directing an orchestra. On the dark days, it is more like that of a clutch-engaging the engine to effect forward motion, while taking greater friction."
7296,A Bartlett Giamatti,"A liberal education is at the heart of a civil society, and at the heart of a liberal education is the act of teaching."
7297,A Bartlett Giamatti,"Teaching is an instinctual art, mindful of potential, craving of realizations, a pausing, seamless process."
7298,A Bartlett Giamatti,"Far better to think historically, to remember the lessons of the past. Thus, far better to conceive of power as consisting in part of the knowledge of when not to use all the power you have. Far better to be one who knows that if you reserve the power not to use all your power, you will lead others far more successfully and well."
7299,Ken Faver,"I'm not addicted to nicotine, so why do I have to participate in your drug addiction"
7300,Lady Bird Johnson,No news at 430 a.m. is good.
7301,Lady Bird Johnson,It's odd that you can get so anesthetized by your own pain or your own problem that you don't quite fully share the hell of someone close to you.
7302,Lady Bird Johnson,The way you overcome shyness is to become so wrapped up in something that you forget to be afraid.
7303,Roger Rosenblatt,"Children love to be alone because alone is where they know themselves, and where they dream."
7304,Roger Rosenblatt,They do not leave home without American Express. ... Blame the moral carelessness that parents pass off as the gift of freedom as they cut their children loose like colorful kites and wish them an exciting flight.
7305,Robert G. Ingersoll,It is an old habit with theologians to beat the living with the bones of the dead.
7306,Robert G. Ingersoll,Give to every other human being every right that you claim for yourself.
7307,Robert G. Ingersoll,"There are in nature neither rewards nor punishments, there are consequences."
7308,Robert G. Ingersoll,There is no slavery but ignorance.
7309,Robert G. Ingersoll,The true civilization is where every man gives to every other every right that he claims for himself.
7310,Robert G. Ingersoll,Any doctrine that will not bear investigation is not a fit tenant for the mind of an honest man.
7311,Homer,"At last is Hector stretch'd upon the plain,Who fear'd no vengeance for Patroclus slainThen, Prince You should have fear'd, what now you feelAchilles absent was Achilles stillYet a short space the great avenger stayed,Then low in dust thy strength and glory laid."
7312,Homer,"There is nothing nobler or more admirable than when two people who see eye to eye keep house as man and wife, confounding their enemies and delighting their friends."
